titulo,descricao,ano_lancamento,duracao,avaliacao,votos
1. Um Sonho de Liberdade,"Dois homens presos se reúnem ao longo de vários anos, encontrando consolo e eventual redenção através de atos de decência comum.",1994,2h 22m,"9,3","2,9"
2. O Poderoso Chefão,O patriarca idoso de uma dinastia do crime organizado transfere o controle de seu império clandestino para seu filho relutante.,1972,2h 55m,"9,2","2,1"
3. Batman: O Cavaleiro das Trevas,"Agora com a ajuda do tenente Jim Gordon e do promotor público Harvey Dent, Batman tem tudo para banir o crime de Gotham City de uma vez por todas. Mas em breve, os três serão vítimas do Coringa, que pretende lançar Gotham em uma anarquia.",2008,2h 32m,"9,0","2,9"
4. O Senhor dos Anéis: O Retorno do Rei,Gandalf e Aragorn lideram o Mundo dos Homens contra o exército de Sauron para desviar o olhar de Frodo e Sam quando eles se aproximam á Montanha da Perdição com o Um Anel.,2003,3h 21m,"9,0",2
5. A Lista de Schindler,"Na Polônia ocupada pelos alemães durante a Segunda Guerra Mundial, o industrial Oskar Schindler começa a ser preocupar com seus trabalhadores judeus depois de testemunhar sua perseguição pelos nazistas.",1993,3h 15m,"9,0","1,5"
6. 12 Homens e uma Sentença,"O julgamento de um assassinato em Nova Iorque é frustrado por um único membro, cujo ceticismo força o júri a considerar cuidadosamente as evidências antes de dar o veredito.",1957,1h 36m,"9,0",885
7. O Poderoso Chefão II,"Em 1950, Michael Corleone, agora à frente da família, tenta expandir o negócio do crime a Las Vegas, Los Angeles e Cuba. Paralelamente, é revelada a história de Vito Corleone, e de como saiu da Sicília e chegou a Nova Iorque.",1974,3h 22m,"9,0","1,4"
8. O Senhor dos Anéis: A Sociedade do Anel,Um manso hobbit do Condado e oito companheiros partem em uma jornada para destruir o poderoso Um Anel e salvar a Terra-média das Trevas.,2001,2h 58m,"8,9",2
9. Pulp Fiction: Tempo de Violência,"As vidas de dois assassinos da máfia, um boxeador, um gângster e sua esposa, e um par de bandidos se entrelaçam em quatro histórias de violência e redenção.",1994,2h 34m,"8,9","2,3"
10. Clube da Luta,Um trabalhador de escritório e um fabricante de sabonetes formam um clube de luta clandestino que evolui para algo muito maior.,1999,2h 19m,"8,8","2,4"
11. A Origem,Um ladrão que rouba segredos corporativos através da tecnologia de entrar no subconsciente recebe a tarefa inversa de plantar uma idéia na mente do diretor de uma grande empresa.,2010,2h 28m,"8,8","2,6"
12. Forrest Gump: O Contador de Histórias,"Os governos dos presidentes Kennedy e Johnson, os eventos do Vietnã e Watergate e outras histórias são mostradas através da perspectiva de um homem do Alabama com baixo quociente intelectual.",1994,2h 22m,"8,8","2,3"
13. O Senhor dos Anéis: As Duas Torres,"Enquanto Frodo e Sam estão perto de Mordor com a ajuda de Gollum, a divida comunhão luta contra Saruman e os Isengards.",2002,2h 59m,"8,8","1,8"
14. Três Homens em Conflito,Um impostor se junta com dois homens para encontrar fortuna num remoto cemitério.,1966,2h 41m,"8,8",825
15. Repetente,A história da vida real do oficial do IPS Manoj Kumar Sharma e do oficial do IRS Shraddha Joshi.,2023,2h 27m,"8,8",129
16. Interestelar,"Uma equipe de exploradores viaja através de um buraco de minhoca no espaço, na tentativa de garantir a sobrevivência da humanidade.",2014,2h 49m,"8,7","2,2"
17. Os Bons Companheiros,"A historia do Henry Hill e sua vida na máfia, sua relação com sua esposa Karen Hill e seus colegas da máfia Jimmy Conway e Tommy DeVito no sindicato italo-americano do crime.",1990,2h 25m,"8,7","1,3"
18. Matrix,Um hacker aprende com os misteriosos rebeldes sobre a verdadeira natureza de sua realidade e seu papel na guerra contra seus controladores.,1999,2h 16m,"8,7","2,1"
19. Um Estranho no Ninho,"Um criminoso alega insanidade para ser enviado a um centro de saúde mental, onde se rebela contra a opressiva enfermeira e mobiliza os pacientes a quem ela atemoriza.",1975,2h 13m,"8,7","1,1"
20. Star Wars: Episódio V - O Império Contra-Ataca,"Depois que a Aliança Rebelde é dominada pelo Império, Luke Skywalker começa seu treinamento Jedi com Yoda, enquanto seus amigos são perseguidos por toda a galáxia por Darth Vader e pelo caçador de recompensas Boba Fett.",1980,2h 4m,"8,7","1,4"
21. Jai Bhim,"Quando um homem tribal é preso por um caso de suposto roubo, sua esposa recorre a um advogado de direitos humanos para ajudá-lo a fazer justiça.",2021,2h 44m,"8,7",220
22. Charlie: Um Cachorro Especial,Dharma está preso em uma rotina com seu estilo de vida negativo e solitário e passa cada dia no conforto de sua solidão. Um cachorro chamado Charlie entra em sua vida e lhe dá uma nova perspectiva.,2022,2h 44m,"8,7",41
23. Soorarai Pottru,"Nedumaaran Rajangam ""Maara"" se propõe a fazer o homem comum voar e, no processo, enfrenta a indústria de maior capital intensivo do mundo e vários inimigos que estão em seu caminho.",2020,2h 33m,"8,7",125
24. Rocketry: The Nambi Effect,"A vida do cientista da ISRO Nambi Narayanan, acusado de espionagem e preso em 1994.",2022,2h 37m,"8,7",60
25. Seven: Os Sete Crimes Capitais,"Dois detetives, um novato e um veterano, perseguem um assassino em série que usa os sete pecados capitais como motivos.",1995,2h 7m,"8,6","1,8"
26. O Silêncio dos Inocentes,"Uma jovem deve receber a ajuda de um assassino canibal manipulador e preso para ajudar a capturar outro assassino em série, um louco que ataca suas vítimas.",1991,1h 58m,"8,6","1,6"
27. À Espera de um Milagre,"As vidas dos guardas de corredor da morte são afetadas por um dos detidos: um homem afro-americano acusado pelo assassinato e estupro de uma criança, mas com um presente misterioso.",1999,3h 9m,"8,6","1,4"
28. Homem-Aranha: Através do Aranhaverso,"Viajando pelo multiverso, Miles Morales conhece um novo time de Pessoas-Aranha, formado por heróis de diversas dimensões. Mas quando os heróis entram em conflito sobre como lidar com uma nova ameaça, Miles se vê em um impasse.",2023,2h 20m,"8,6",403
29. Cidade de Deus,"Os caminhos de duas crianças divergem nas favelas do Rio, enquanto um se esforça para se tornar um fotógrafo e o outro um chefe do tráfico.",2002,2h 10m,"8,6",814
30. O Exterminador do Futuro 2: O Julgamento Final,"Um ciborgue, idêntico ao que falhou em matar Sarah Connor, agora deve proteger o filho de dez anos dela, John, de um ciborgue ainda mais avançado e poderoso.",1991,2h 17m,"8,6","1,2"
31. Star Wars: Episódio IV - Uma Nova Esperança,"Luke Skywalker une forças com um cavaleiro Jedi, um piloto arrogante, um Wookiee e dois andróides para salvar a galáxia da estação de batalha destruidora do Império, enquanto tenta resgatar a Princesa Leia do misterioso Darth Vader.",1977,2h 1m,"8,6","1,5"
32. A Viagem de Chihiro,"Uma garota é obrigada a mudar de cidade com seus pais contra a sua vontade. Durante a viagem, eles decidem pegar um atalho e se perdem, chegando a um estranho edifício, onde adentrarão um misterioso mundo de monstros e espíritos.",2001,2h 4m,"8,6",871
33. O Resgate do Soldado Ryan,"Depois de chegar a Normandía, um grupo de soldados precisa encontrar o único irmão vivo de três que morreram na guerra.",1998,2h 49m,"8,6","1,5"
34. A Vida é Bela,"Quando um bibliotecário judeu e seu filho se tornarem vítimas do Holocausto, ele usará uma mistura perfeita de vontade, humor e imaginação para proteger seu filho dos perigos do campo de concentração.",1997,1h 56m,"8,6",754
35. A Felicidade Não se Compra,"Um anjo é enviado dos céus para ajudar um homem de negócios desesperado em sua frustração, e mostra a ele como seria a vida se nunca tivesse existido.",1946,2h 10m,"8,6",506
36. Os Sete Samurais,Uma aldeia pobre sob a ameaça de bandidos recruta sete samurais para ajudá-los a se defenderem.,1954,3h 27m,"8,6",372
37. Harakiri,"Um velho samurai ronin chega à casa de um senhor feudal e pede um lugar honroso para cometer suicídio. Mas quando o ronin pede um samurai mais jovem que chegou antes, os eventos seguem um curso inesperado.",1962,2h 13m,"8,6",72
38. Duna: Parte 2,"Diante da difícil escolha entre o amor de sua vida e o destino do universo conhecido, Paul Atreides, agora ao lado de Chani e dos Fremen, dará tudo de si para evitar o futuro terrível que só ele pode prever.",2024,2h 46m,"8,5",519
39. Alien - O 8º Passageiro,"Depois que um navio mercante do espaço percebe uma transmissão desconhecida como uma chamada de socorro, encontra um dos tripulantes atacado por um misterioso modo de vida, e logo percebem que seu ciclo de vida simplesmente começou.",1979,1h 57m,"8,5",981
40. Gladiador,Um general romano planeja a melhor vingança contra o imperador corrupto que matou sua familia e o fez escravo.,2000,2h 35m,"8,5","1,7"
41. Túmulo dos Vagalumes,Um menino e sua irmã tentam sobreviver no Japão durante a Segunda Guerra Mundial.,1988,1h 28m,"8,5",321
42. Parasita,"Desempregados, a família de Ki-taek (Song Kang-ho) nutre um interesse peculiar pela família Park até que eles se veem presos em um inesperado incidente.",2019,2h 12m,"8,5",994
43. Whiplash: Em Busca da Perfeição,Um jovem e promissor baterista se matricula em um conservatório de música onde seus sonhos são guiados por um instrutor que não pára por nada para perceber o potencial de um aluno.,2014,1h 46m,"8,5",1
44. De Volta para o Futuro,"Marty McFly viaja para 1955 com a máquina do tempo do cientista Dr. Brown. Ele deve garantir que seus pais se apaixonem, para não arriscar sua própria existência.",1985,1h 56m,"8,5","1,3"
45. Maharaja,"Um barbeiro busca vingança depois que sua casa é assaltada, dizendo enigmaticamente à polícia que sua ""lakshmi"" foi levada, deixando-os incertos se é uma pessoa ou um objeto. Sua busca para recuperar a elusiva ""lakshmi"" se desenrola.",2024,2h 21m,"8,5",47
46. O Profissional,"Mathilda, uma menina de 12 anos é levada por Léon, um assassino profissional, depois que sua família é assassinada. Léon e Mathilda formam uma relação incomum, desde que ela se torna sua protegida.",1994,1h 50m,"8,5","1,3"
47. Os Infiltrados,Um policial disfarçado e um espião estão tentando se identificar enquanto se infiltram em uma gangue irlandesa no sul de Boston.,2006,2h 31m,"8,5","1,4"
48. O Grande Truque,"Depois de um trágico acidente, dois magos do palco se engajam em uma batalha para criar a ilusão final enquanto sacrificam tudo o que têm para enganar um ao outro.",2006,2h 10m,"8,5","1,5"
49. Django Livre,"Com a ajuda de um caçador de recompensas alemão, um escravo libertado sai para resgatar sua esposa de um brutal dono de uma plantação no Mississipi.",2012,2h 45m,"8,5","1,7"
50. O Rei Leão,Um pequeno lion é obrigado por seu tío a fugir de casa e anos depois se da conta da sua identidade e suas responsabilidades.,1994,1h 28m,"8,5","1,2"
51. Os Suspeitos,"O único sobrevivente conta os torcidos eventos duma luta com pistolas num bote, quanfo cinco criminais eram levados pela polícia.",1995,1h 46m,"8,5","1,2"
52. A Outra História Americana,Um neonazista tenta evitar que seu irmão mais novo tome o mesmo caminho errado que ele.,1998,1h 59m,"8,5","1,2"
53. Psicose,"Uma secretária de Phoenix desvia dinheiro de um cliente de sua empresa, foge e vai a um motel remoto gerido por um jovem sob o domínio da mãe.",1960,1h 49m,"8,5",730
54. Casablanca,O proprietário cético de uma boate protege um antigo amor e seu marido dos nazistas no Marrocos.,1942,1h 42m,"8,5",614
55. O Pianista,Um musico judeu luta para sobreviver a destruição de Varsóvia durante a segunda guerra mundial.,2002,2h 30m,"8,5",932
56. Intocáveis,"Depois de ficar tetraplégico num acidente, um aristocrata contrata um jovem de um bairro pobre para cuidar dele.",2011,1h 52m,"8,5",946
57. Era uma Vez no Oeste,Um misterioso estranhoe se junta com um bandido para proteger a uma viúva.,1968,2h 46m,"8,5",354
58. Janela Indiscreta,Um fotógrafo em uma cadeira de rodas espiona seus vizinhos pela janela de seu apartamento e está convencido de que um deles cometeu um assassinato.,1954,1h 52m,"8,5",531
59. Cinema Paradiso,"Um diretor de cinema lembra como, em sua infância, ele se apaixonou pelo cinema de sua cidade e iniciou uma profunda amizade com o projecionista.",1988,2h 54m,"8,5",288
60. Tempos Modernos,Um vagabundo luta para viver na sociedade industrial moderna com a ajuda de uma jovem.,1936,1h 27m,"8,5",263
61. Luzes da Cidade,"Com a ajuda de um homem rico, bêbado e imprevisível, um vagabundo ingênuo que se apaixonou por uma florista cega tenta conseguir dinheiro para fornecer ajuda médica.",1931,1h 27m,"8,5",199
62. Sita Ramam,"An orphan soldier, Lieutenant Ram's life changes, after he gets a letter from a girl named Sita. He meets her and love blossoms between them. When he comes back to his camp in Kashmir,After he gets caught in jail, he sends a letter to Sita which won't reach her.",2022,2h 43m,"8,5",71
63. 96,Dois namorados do ensino médio se encontram em uma reunião após 22 anos e relembram seu passado.,2018,2h 38m,"8,5",39
64. Coringa,Um comediante falido enlouquece e se torna um assassino psicopata.,2019,2h 2m,"8,4","1,5"
65. Aliens: O Resgate,Ellen Ripley é salvada depois de estar dormida por 57 anos. A luna que o Nostromo visitou foi colonizada mas o contado se perdeu.,1986,2h 17m,"8,4",785
66. O Iluminado,"Uma família se dirige a um hotel isolado para o inverno, onde uma presença sinistra influencia a violência do pai, enquanto seu filho psíquico vê presságios horríveis do passado e do futuro.",1980,2h 26m,"8,4","1,1"
67. Os Caçadores da Arca Perdida,"Em 1936 o archeologista e aventurero Indiana Jones é contratado pelo governo dos Estados Unidos para procurar pelo Pacto da Arca, antes que os nazis o tenham primeiro.",1981,1h 55m,"8,4",1
68. Bastardos Inglórios,"Na França ocupada pelos nazistas durante a Segunda Guerra Mundial, um plano para assassinar líderes nazistas por parte de um grupo de soldados judeus dos EUA coincide com os planos de vingança da dona de uma sala de cinema.",2009,2h 33m,"8,4","1,6"
69. Vingadores: Ultimato,"Após os eventos devastadores de Vingadores: Guerra Infinita , o universo está em ruínas, e com a ajuda de aliados os Vingadores se reúnem para desfazer as ações de Thanos e restaurar a ordem.",2019,3h 1m,"8,4","1,3"
70. Batman: O Cavaleiro das Trevas Ressurge,"Passaram-se oito anos desde a morte de Harvey Dent e o Batman, ao assumir a culpa pela morte do promotor, desapareceu. Agora, ele terá de lidar com a chegada da Mulher Gato e de Bane em Gotham City.",2012,2h 44m,"8,4","1,9"
71. Apocalypse Now,Um oficial do exército dos Estados Unidos no Vietnã é encarregado de assassinar a um coronel que acredita ser um deus.,1979,2h 27m,"8,4",721
72. Vingadores: Guerra Infinita,Os Vingadores e seus aliados deverão sacrificar tudo em uma tentativa de derrotar o poderoso Thanos antes que sua explosão de devastação ponha fim ao universo.,2018,2h 29m,"8,4","1,2"
73. Amnésia,Um homem com perda da memória de curto prazo tenta investigar o homicídio da sua esposa.,2000,1h 53m,"8,4","1,3"
74. Viva: A Vida é uma Festa,"O aspirante a músico Miguel, confrontado com a proibição ancestral da música pela sua família, entra na Terra dos Mortos para encontrar o seu tataravô, um cantor lendário.",2017,1h 45m,"8,4",612
75. Your Name,"Dois estranhos estão ligados de uma maneira bizarra, mais quando uma conexão é formada, a distância será a única coisa que os manterá separados?",2016,1h 46m,"8,4",334
76. Amadeus,"A vida, sucessos e tribulações de Wolfgang Amadeus Mozart de acordo com Antonio Salieri, um compositor que era contemporâneo, que sempre teve ciúmes dele e que alegou tê-lo matado.",1984,2h 40m,"8,4",434
77. Homem-Aranha: No Aranhaverso,O adolescente Miles Morales se torna o Homem-Aranha de seu universo e deve se juntar a cinco indivíduos com poderes de aranha de outras dimensões para impedir uma ameaça para todas as realidades.,2018,1h 57m,"8,4",693
78. Vá e Veja,"Depois de encontrar uma arma, um jovem se une as forças da resistença russa contra os alemães na segunda guerra mundial.",1985,2h 22m,"8,4",102
